Name,Party,State,Vote
Abraham,R,LA,Aye
Adams,D,NC,No
Aderholt,R,AL,Aye
Aguilar,D,CA,No
Allen,R,GA,Aye
Amash,R,MI,Aye
Amodei,R,NV,Aye
Arrington,R,TX,Aye
Babin,R,TX,Aye
Bacon,R,NE,Aye
Banks (IN),R,IN,Aye
Barletta,R,PA,Aye
Barr,R,KY,Aye
Barragan,D,CA,No
Barton,R,TX,Aye
Bass,D,CA,No
Beatty,D,OH,No
Bera,D,CA,No
Bergman,R,MI,Aye
Beyer,D,VA,No
Biggs,R,AZ,No
Bilirakis,R,FL,Aye
Bishop (GA),D,GA,No
Bishop (MI),R,MI,Aye
Bishop (UT),R,UT,Aye
Black,R,TN,Aye
Blackburn,R,TN,Aye
Blum,R,IA,Aye
Blumenauer,D,OR,No
Blunt Rochester,D,DE,No
Bonamici,D,OR,No
Bost,R,IL,Aye
"Boyle, Brendan F.",D,PA,No
Brady (PA),D,PA,No
Brady (TX),R,TX,Aye
Brat,R,VA,Aye
Bridenstine,R,OK,Aye
Brooks (AL),R,AL,Aye
Brooks (IN),R,IN,Aye
Brown (MD),D,MD,No
Brownley (CA),D,CA,No
Buchanan,R,FL,Aye
Buck,R,CO,Aye
Bucshon,R,IN,Aye
Budd,R,NC,Aye
Burgess,R,TX,Aye
Bustos,D,IL,No
Butterfield,D,NC,No
Byrne,R,AL,Aye
Calvert,R,CA,Aye
Capuano,D,MA,No
Carbajal,D,CA,No
Cardenas,D,CA,No
Carson (IN),D,IN,No
Carter (GA),R,GA,Aye
Carter (TX),R,TX,Aye
Cartwright,D,PA,No
Castor (FL),D,FL,No
Castro (TX),D,TX,No
Chabot,R,OH,Aye
Chaffetz,R,UT,Aye
Cheney,R,WY,Aye
"Chu, Judy",D,CA,No
Cicilline,D,RI,No
Clark (MA),D,MA,No
Clarke (NY),D,NY,No
Clay,D,MO,No
Cleaver,D,MO,No
Clyburn,D,SC,No
Coffman,R,CO,No
Cohen,D,TN,No
Cole,R,OK,Aye
Collins (GA),R,GA,Aye
Collins (NY),R,NY,Aye
Comer,R,KY,Aye
Comstock,R,VA,No
Conaway,R,TX,Aye
Connolly,D,VA,No
Conyers,D,MI,No
Cook,R,CA,Aye
Cooper,D,TN,No
Correa,D,CA,No
Costa,D,CA,No
Costello (PA),R,PA,No
Courtney,D,CT,No
Cramer,R,ND,Aye
Crawford,R,AR,Aye
Crist,D,FL,No
Crowley,D,NY,No
Cuellar,D,TX,No
Culberson,R,TX,Aye
Cummings,D,MD,No
Curbelo (FL),R,FL,Aye
Davidson,R,OH,Aye
Davis (CA),D,CA,No
"Davis, Danny",D,IL,No
"Davis, Rodney",R,IL,Aye
DeFazio,D,OR,No
DeGette,D,CO,No
Delaney,D,MD,No
DeLauro,D,CT,No
DelBene,D,WA,No
Demings,D,FL,No
Denham,R,CA,Aye
Dent,R,PA,No
DeSantis,R,FL,Aye
DeSaulnier,D,CA,No
DesJarlais,R,TN,Aye
Deutch,D,FL,No
Diaz-Balart,R,FL,Aye
Dingell,D,MI,No
Doggett,D,TX,No
Donovan,R,NY,No
"Doyle, Michael F.",D,PA,No
Duffy,R,WI,Aye
Duncan (SC),R,SC,Aye
Duncan (TN),R,TN,Aye
Dunn,R,FL,Aye
Ellison,D,MN,No
Emmer,R,MN,Aye
Engel,D,NY,No
Eshoo,D,CA,No
Espaillat,D,NY,No
Estes (KS),R,KS,Aye
Esty (CT),D,CT,No
Evans,D,PA,No
Farenthold,R,TX,Aye
Faso,R,NY,Aye
Ferguson,R,GA,Aye
Fitzpatrick,R,PA,No
Fleischmann,R,TN,Aye
Flores,R,TX,Aye
Fortenberry,R,NE,Aye
Foster,D,IL,No
Foxx,R,NC,Aye
Frankel (FL),D,FL,No
Franks (AZ),R,AZ,Aye
Frelinghuysen,R,NJ,Aye
Fudge,D,OH,No
Gabbard,D,HI,No
Gaetz,R,FL,Aye
Gallagher,R,WI,Aye
Gallego,D,AZ,No
Garamendi,D,CA,No
Garrett,R,VA,Aye
Gibbs,R,OH,Aye
Gohmert,R,TX,Aye
Gonzalez (TX),D,TX,No
Goodlatte,R,VA,Aye
Gosar,R,AZ,Aye
Gottheimer,D,NJ,No
Gowdy,R,SC,Aye
Granger,R,TX,Aye
Graves (GA),R,GA,Aye
Graves (LA),R,LA,Aye
Graves (MO),R,MO,Aye
"Green, Al",D,TX,No
"Green, Gene",D,TX,No
Griffith,R,VA,Aye
Grijalva,D,AZ,No
Grothman,R,WI,Aye
Guthrie,R,KY,Aye
Gutierrez,D,IL,No
Hanabusa,D,HI,No
Harper,R,MS,Aye
Harris,R,MD,Aye
Hartzler,R,MO,Aye
Hastings,D,FL,No
Heck,D,WA,No
Hensarling,R,TX,Aye
Herrera Beutler,R,WA,No
"Hice, Jody B.",R,GA,Aye
Higgins (LA),R,LA,Aye
Higgins (NY),D,NY,No
Hill,R,AR,Aye
Himes,D,CT,No
Holding,R,NC,Aye
Hollingsworth,R,IN,Aye
Hoyer,D,MD,No
Hudson,R,NC,Aye
Huffman,D,CA,No
Huizenga,R,MI,Aye
Hultgren,R,IL,Aye
Hunter,R,CA,Aye
Hurd,R,TX,No
Issa,R,CA,Aye
Jackson Lee,D,TX,No
Jayapal,D,WA,No
Jeffries,D,NY,No
Jenkins (KS),R,KS,Aye
Jenkins (WV),R,WV,Aye
Johnson (GA),D,GA,No
Johnson (LA),R,LA,Aye
Johnson (OH),R,OH,Aye
"Johnson, E. B.",D,TX,No
"Johnson, Sam",R,TX,Aye
Jones,R,NC,No
Jordan,R,OH,Aye
Joyce (OH),R,OH,No
Kaptur,D,OH,No
Katko,R,NY,No
Keating,D,MA,No
Kelly (IL),D,IL,No
Kelly (MS),R,MS,Aye
Kelly (PA),R,PA,Aye
Kennedy,D,MA,No
Khanna,D,CA,No
Kihuen,D,NV,No
Kildee,D,MI,No
Kilmer,D,WA,No
Kind,D,WI,No
King (IA),R,IA,Aye
King (NY),R,NY,Aye
Kinzinger,R,IL,Aye
Knight,R,CA,Aye
Krishnamoorthi,D,IL,No
Kuster (NH),D,NH,No
Kustoff (TN),R,TN,Aye
Labrador,R,ID,Aye
LaHood,R,IL,Aye
La Malfa,R,CA,Aye
Lamborn,R,CO,Aye
Lance,R,NJ,No
Langevin,D,RI,No
Larsen (WA),D,WA,No
Larson (CT),D,CT,No
Latta,R,OH,Aye
Lawrence,D,MI,No
Lawson (FL),D,FL,No
Lee,D,CA,No
Levin,D,MI,No
Lewis (GA),D,GA,No
Lewis (MN),R,MN,Aye
"Lieu, Ted",D,CA,No
Lipinski,D,IL,No
LoBiondo,R,NJ,No
Loebsack,D,IA,No
Lofgren,D,CA,No
Long,R,MO,Aye
Loudermilk,R,GA,Aye
Love,R,UT,Aye
Lowenthal,D,CA,No
Lowey,D,NY,No
Lucas,R,OK,Aye
Luetkemeyer,R,MO,Aye
"Lujan Grisham, M.",D,NM,No
"Lujan, Ben Ray",D,NM,No
Lynch,D,MA,No
MacArthur,R,NJ,Aye
"Maloney, Carolyn B.",D,NY,No
"Maloney, Sean",D,NY,No
Marchant,R,TX,Aye
Marino,R,PA,Aye
Marshall,R,KS,Aye
Massie,R,KY,No
Mast,R,FL,Aye
Matsui,D,CA,No
McCarthy,R,CA,Aye
McCaul,R,TX,Aye
McClintock,R,CA,Aye
McCollum,D,MN,No
McEachin,D,VA,No
McGovern,D,MA,No
McHenry,R,NC,Aye
McKinley,R,WV,Aye
McMorris Rodgers,R,WA,Aye
McNerney,D,CA,No
McSally,R,AZ,Aye
Meadows,R,NC,Aye
Meehan,R,PA,No
Meeks,D,NY,No
Meng,D,NY,No
Messer,R,IN,Aye
Mitchell,R,MI,Aye
Moolenaar,R,MI,Aye
Mooney (WV),R,WV,Aye
Moore,D,WI,No
Moulton,D,MA,No
Mullin,R,OK,Aye
Murphy (FL),D,FL,No
Murphy (PA),R,PA,Aye
Nadler,D,NY,No
Napolitano,D,CA,No
Neal,D,MA,No
Newhouse,R,WA,Not Voting
Noem,R,SD,Aye
Nolan,D,MN,No
Norcross,D,NJ,No
Nunes,R,CA,Aye
O'Halleran,D,AZ,No
O'Rourke,D,TX,No
Olson,R,TX,Aye
Palazzo,R,MS,Aye
Pallone,D,NJ,No
Palmer,R,AL,Aye
Panetta,D,CA,No
Pascrell,D,NJ,No
Paulsen,R,MN,Aye
Payne,D,NJ,No
Pearce,R,NM,Aye
Pelosi,D,CA,No
Perlmutter,D,CO,No
Perry,R,PA,Aye
Peters,D,CA,No
Peterson,D,MN,No
Pingree,D,ME,No
Pittenger,R,NC,Aye
Pocan,D,WI,No
Poe (TX),R,TX,Aye
Poliquin,R,ME,Aye
Polis,D,CO,No
Posey,R,FL,Aye
Price (NC),D,NC,No
Quigley,D,IL,No
Raskin,D,MD,No
Ratcliffe,R,TX,Aye
Reed,R,NY,Aye
Reichert,R,WA,No
Renacci,R,OH,Aye
Rice (NY),D,NY,No
Rice (SC),R,SC,Aye
Richmond,D,LA,No
Roby,R,AL,Aye
Roe (TN),R,TN,Aye
Rogers (AL),R,AL,Aye
Rogers (KY),R,KY,Aye
Rohrabacher,R,CA,Aye
Rokita,R,IN,Aye
"Rooney, Francis",R,FL,Aye
"Rooney, Thomas J.",R,FL,Aye
Ros-Lehtinen,R,FL,No
Rosen,D,NV,No
Roskam,R,IL,Aye
Ross,R,FL,Aye
Rothfus,R,PA,Aye
Rouzer,R,NC,Aye
Roybal-Allard,D,CA,No
Royce (CA),R,CA,Aye
Ruiz,D,CA,No
Ruppersberger,D,MD,No
Rush,D,IL,No
Russell,R,OK,Aye
Rutherford,R,FL,Aye
Ryan (OH),D,OH,No
Ryan (WI),R,WI,Aye
Sanchez,D,CA,No
Sanford,R,SC,Aye
Sarbanes,D,MD,No
Scalise,R,LA,Aye
Schakowsky,D,IL,No
Schiff,D,CA,No
Schneider,D,IL,No
Schrader,D,OR,No
Schweikert,R,AZ,Aye
Scott (VA),D,VA,No
"Scott, Austin",R,GA,Aye
"Scott, David",D,GA,No
Sensenbrenner,R,WI,Aye
Serrano,D,NY,No
Sessions,R,TX,Aye
Sewell (AL),D,AL,No
Shea-Porter,D,NH,No
Sherman,D,CA,No
Shimkus,R,IL,Aye
Shuster,R,PA,Aye
Simpson,R,ID,Aye
Sinema,D,AZ,No
Sires,D,NJ,No
Slaughter,D,NY,No
Smith (MO),R,MO,Aye
Smith (NE),R,NE,Aye
Smith (NJ),R,NJ,No
Smith (TX),R,TX,Aye
Smith (WA),D,WA,No
Smucker,R,PA,Aye
Soto,D,FL,No
Speier,D,CA,No
Stefanik,R,NY,Aye
Stewart,R,UT,Aye
Stivers,R,OH,Aye
Suozzi,D,NY,No
Swalwell (CA),D,CA,No
Takano,D,CA,No
Taylor,R,VA,Aye
Tenney,R,NY,Aye
Thompson (CA),D,CA,No
Thompson (MS),D,MS,No
Thompson (PA),R,PA,Aye
Thornberry,R,TX,Aye
Tiberi,R,OH,Aye
Tipton,R,CO,Aye
Titus,D,NV,No
Tonko,D,NY,No
Torres,D,CA,No
Trott,R,MI,Aye
Tsongas,D,MA,No
Turner,R,OH,No
Upton,R,MI,Aye
Valadao,R,CA,Aye
Vargas,D,CA,No
Veasey,D,TX,No
Vela,D,TX,No
Velazquez,D,NY,No
Visclosky,D,IN,No
Wagner,R,MO,Aye
Walberg,R,MI,Aye
Walden,R,OR,Aye
Walker,R,NC,Aye
Walorski,R,IN,Aye
"Walters, Mimi",R,CA,Aye
Walz,D,MN,No
Wasserman Schultz,D,FL,No
"Waters, Maxine",D,CA,No
Watson Coleman,D,NJ,No
Weber (TX),R,TX,Aye
Webster (FL),R,FL,Aye
Welch,D,VT,No
Wenstrup,R,OH,Aye
Westerman,R,AR,Aye
Williams,R,TX,Aye
Wilson (FL),D,FL,No
Wilson (SC),R,SC,Aye
Wittman,R,VA,Aye
Womack,R,AR,Aye
Woodall,R,GA,Aye
Yarmuth,D,KY,No
Yoder,R,KS,Aye
Yoho,R,FL,Aye
Young (AK),R,AK,Aye
Young (IA),R,IA,Aye
Zeldin,R,NY,Aye
