,1,FEC ID,STATE,STATE ABBREVIATION,GENERAL ELECTION DATE,FIRST NAME,LAST NAME,"LAST NAME,  FIRST",TOTAL VOTES,PARTY,GENERAL RESULTS,TOTAL VOTES #,GENERAL %,WINNER INDICATOR
562,564.0,P80001571,New York,NY,11/8/16,Donald J.,Trump,"Trump, Donald J.",,C,"292,392",,3.79%,
563,565.0,P20002671,New York,NY,11/8/16,Gary,Johnson,"Johnson, Gary",,Combined Parties:,,"176,598",2.29%,
564,566.0,P20002671,New York,NY,11/8/16,Gary,Johnson,"Johnson, Gary",,IDP,"119,160",,1.54%,
565,567.0,P20002671,New York,NY,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"57,438",,0.74%,
566,568.0,P20003984,New York,NY,11/8/16,Jill ,Stein,"Stein, Jill ",,GRE,"107,935",,1.40%,
567,569.0,,New York,NY,11/8/16,,Scattered,Scattered,,W,"48,343",,0.63%,
568,570.0,P60022654,New York,NY,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"10,397",,0.13%,
569,571.0,P60021102,New York,NY,11/8/16,Darrell,Castle,"Castle, Darrell",,W,955,,0.01%,
570,572.0,P60022787,New York,NY,11/8/16,Michael A.,Maturen,"Maturen, Michael A.",,W,458,,0.01%,
571,573.0,P80005572,New York,NY,11/8/16,Gloria,La Riva,"La Riva, Gloria",,W,175,,0.00%,
572,574.0,P20005260,New York,NY,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,137,,0.00%,
573,575.0,P60009917,New York,NY,11/8/16,Chris,Keniston,"Keniston, Chris",,W,90,,0.00%,
574,576.0,P60017852,New York,NY,11/8/16,Clifton,Roberts,"Roberts, Clifton",,W,88,,0.00%,
575,577.0,,New York,NY,11/8/16,Jason,Mutford,"Mutford, Jason",,W,85,,0.00%,
576,578.0,P60008190,New York,NY,11/8/16,Zoltan Istvan,Gyurko,"Gyurko, Zoltan Istvan",,W,76,,0.00%,
577,579.0,P60005808,New York,NY,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,72,,0.00%,
578,580.0,P60004405,New York,NY,11/8/16,Monica ,Moorehead,"Moorehead, Monica ",,W,68,,0.00%,
579,581.0,P60020757,New York,NY,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,58,,0.00%,
580,582.0,,New York,NY,11/8/16,Ben,Hartnell,"Hartnell, Ben",,W,42,,0.00%,
581,583.0,P60018017,New York,NY,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,36,,0.00%,
582,584.0,P60016342,New York,NY,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,W,35,,0.00%,
583,585.0,,New York,NY,11/8/16,Ariel ,Cohen,"Cohen, Ariel ",,W,33,,0.00%,
584,586.0,,New York,NY,11/8/16,William J.,Connolly,"Connolly, William J.",,W,30,,0.00%,
585,587.0,P80000268,New York,NY,11/8/16,Willie ,Carter,"Carter, Willie ",,W,18,,0.00%,
586,588.0,,New York,NY,11/8/16,Jeffrey,Mackler,"Mackler, Jeffrey",,W,15,,0.00%,
587,589.0,,New York,NY,11/8/16,Neer R.,Asherie,"Asherie, Neer R.",,W,9,,0.00%,
588,590.0,,New York,NY,11/8/16,Michael Frederick,Ingbar,"Ingbar, Michael Frederick",,W,8,,0.00%,
589,591.0,,New York,NY,11/8/16,Jason,Fried,"Fried, Jason",,W,6,,0.00%,
590,592.0,P60023074,New York,NY,11/8/16,Gary S.,Canns,"Canns, Gary S.",,W,5,,0.00%,
591,593.0,,New York,NY,11/8/16,Robert M.,Wolff,"Wolff, Robert M.",,W,5,,0.00%,
592,594.0,,New York,NY,11/8/16,Tony,Valdivia,"Valdivia, Tony",,W,4,,0.00%,
593,595.0,,New York,NY,11/8/16,Marshall,Schoenke,"Schoenke, Marshall",,W,3,,0.00%,
594,596.0,,New York,NY,11/8/16,Ryan Alan,Scott,"Scott, Ryan Alan",,W,3,,0.00%,
595,597.0,,New York,NY,11/8/16,Mark  ,Blickley,"Blickley, Mark  ",,W,2,,0.00%,
596,598.0,,New York,NY,11/8/16,Esther,Welsh,"Welsh, Esther",,W,1,,0.00%,
597,599.0,,New York,NY,11/8/16,Barbara,Whitaker,"Whitaker, Barbara",,W,1,,0.00%,
598,600.0,,New York,NY,11/8/16,,,,Total State Votes:,,,"7,721,442",,
599,601.0,,New York,NY,11/8/16,,,,,,,,,
600,602.0,P80001571,North Carolina,NC,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"2,362,631",,49.83%,W
601,603.0,P00003392,North Carolina,NC,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"2,189,316",,46.17%,
602,604.0,P20002671,North Carolina,NC,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"130,126",,2.74%,
603,605.0,,North Carolina,NC,11/8/16,,Scattered,Scattered,,W,"47,386",,1.00%,
604,606.0,P20003984,North Carolina,NC,11/8/16,Jill,Stein,"Stein, Jill",,W,"12,105",,0.26%,
605,607.0,,North Carolina,NC,11/8/16,,,,Total State Votes:,,,"4,741,564",,
606,608.0,,North Carolina,NC,11/8/16,,,,,,,,,
607,609.0,P80001571,North Dakota,ND,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"216,794",,62.96%,W
608,610.0,P00003392,North Dakota,ND,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DNL,"93,758",,27.23%,
609,611.0,P20002671,North Dakota,ND,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"21,434",,6.22%,
610,612.0,,North Dakota,ND,11/8/16,,Scattered,Scattered,,W,"6,397",,1.86%,
611,613.0,P20003984,North Dakota,ND,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"3,780",,1.10%,
612,614.0,P60021102,North Dakota,ND,11/8/16,Darrell,Castle,"Castle, Darrell",,CON,"1,833",,0.53%,
613,615.0,P60016342,North Dakota,ND,11/8/16,Rocky Roque,De La Fuente,"De La Fuente, Rocky Roque",,ADP,364,,0.11%,
614,616.0,,North Dakota,ND,11/8/16,,,,Total State Votes:,,,"344,360",,
615,617.0,,North Dakota,ND,11/8/16,,,,,,,,,
616,618.0,P80001571,Ohio,OH,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"2,841,005",,51.69%,W
617,619.0,P00003392,Ohio,OH,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"2,394,164",,43.56%,
618,620.0,P20002671,Ohio,OH,11/8/16,Gary ,Johnson,"Johnson, Gary ",,N,"174,498",,3.17%,
619,621.0,P20003984,Ohio,OH,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"46,271",,0.84%,
620,622.0,,Ohio,OH,11/8/16,Richard,Duncan,"Duncan, Richard",,N,"24,235",,0.44%,
621,623.0,P60022654,Ohio,OH,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"12,574",,0.23%,
622,624.0,P60021102,Ohio,OH,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,"1,887",,0.03%,
623,625.0,,Ohio,OH,11/8/16,Ben ,Hartnell,"Hartnell, Ben ",,W,589,,0.01%,
624,626.0,P60022787,Ohio,OH,11/8/16,Michael Andrew,Maturen,"Maturen, Michael Andrew",,W,552,,0.01%,
625,627.0,P20005260,Ohio,OH,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,268,,0.00%,
626,628.0,P60009917,Ohio,OH,11/8/16,Chris,Keniston,"Keniston, Chris",,W,114,,0.00%,
627,629.0,P20004511,Ohio,OH,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,90,,0.00%,
628,630.0,P00003962,Ohio,OH,11/8/16,Joe  ,Schriner,"Schriner, Joe  ",,W,62,,0.00%,
629,631.0,P60016623,Ohio,OH,11/8/16,Mike,Smith,"Smith, Mike",,W,62,,0.00%,
630,632.0,,Ohio,OH,11/8/16,Josiah R.,Stroh,"Stroh, Josiah R.",,W,30,,0.00%,
631,633.0,P60004405,Ohio,OH,11/8/16,Monica,Moorehead,"Moorehead, Monica",,W,19,,0.00%,
632,634.0,P60018249,Ohio,OH,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,18,,0.00%,
633,635.0,,Ohio,OH,11/8/16,Barry ,Kirschner,"Kirschner, Barry ",,W,15,,0.00%,
634,636.0,P60007523,Ohio,OH,11/8/16,James Jerome ,Bell,"Bell, James Jerome ",,W,9,,0.00%,
635,637.0,,Ohio,OH,11/8/16,Bruce E. ,Jaynes,"Jaynes, Bruce E. ",,W,8,,0.00%,
636,638.0,P00004861,Ohio,OH,11/8/16,Michael ,Bickelmeyer,"Bickelmeyer, Michael ",,W,6,,0.00%,
637,639.0,P60021656,Ohio,OH,11/8/16,Douglas W.,Thomson,"Thomson, Douglas W.",,W,6,,0.00%,
638,640.0,P60005303,Ohio,OH,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,5,,0.00%,
639,641.0,,Ohio,OH,11/8/16,,,,Total State Votes:,,,"5,496,487",,
640,642.0,,Ohio,OH,11/8/16,,,,,,,,,
641,643.0,P80001571,Oklahoma,OK,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"949,136",,65.32%,W
642,644.0,P00003392,Oklahoma,OK,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"420,375",,28.93%,
643,645.0,P20002671,Oklahoma,OK,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"83,481",,5.75%,
644,646.0,,Oklahoma,OK,11/8/16,,,,Total State Votes:,,,"1,452,992",,
645,647.0,,Oklahoma,OK,11/8/16,,,,,,,,,
646,648.0,P00003392,Oregon,OR,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"1,002,106",,50.07%,W
647,649.0,P80001571,Oregon,OR,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"782,403",,39.09%,
648,650.0,P20002671,Oregon,OR,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"94,231",,4.71%,
649,651.0,,Oregon,OR,11/8/16,,Miscellaneous,Miscellaneous,,W,"72,594",,3.63%,
650,652.0,P20003984,Oregon,OR,11/8/16,Jill,Stein,"Stein, Jill",,PG/PRO,"50,002",,2.50%,
651,653.0,,Oregon,OR,11/8/16,,,,Total State Votes:,,,"2,001,336",,
652,654.0,,Oregon,OR,11/8/16,,,,,,,,,
653,655.0,P80001571,Pennsylvania,PA,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"2,970,733",,48.18%,W
654,656.0,P00003392,Pennsylvania,PA,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"2,926,441",,47.46%,
655,657.0,P20002671,Pennsylvania,PA,11/8/16,Gary E.,Johnson,"Johnson, Gary E.",,LIB,"146,715",,2.38%,
656,658.0,P20003984,Pennsylvania,PA,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"49,941",,0.81%,
657,659.0,,Pennsylvania,PA,11/8/16,,Scattered,Scattered,,W,"37,239",,0.60%,
658,660.0,P60021102,Pennsylvania,PA,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"21,572",,0.35%,
659,661.0,P60022654,Pennsylvania,PA,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"6,472",,0.10%,
660,662.0,P60007168,Pennsylvania,PA,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"6,060",,0.10%,
661,663.0,P60003670,Pennsylvania,PA,11/8/16,John,Kasich,"Kasich, John",,W,302,,0.00%,
662,664.0,P60005808,Pennsylvania,PA,11/8/16,Lynn,Kahn,"Kahn, Lynn",,W,3,,0.00%,
663,665.0,,Pennsylvania,PA,11/8/16,,,,Total State Votes:,,,"6,165,478",,
664,666.0,,Pennsylvania,PA,11/8/16,,,,,,,,,
665,667.0,P00003392,Rhode Island,RI,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"252,525",,54.41%,W
666,668.0,P80001571,Rhode Island,RI,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"180,543",,38.90%,
667,669.0,P20002671,Rhode Island,RI,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"14,746",,3.18%,
668,670.0,P20003984,Rhode Island,RI,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"6,220",,1.34%,
669,671.0,P60007168,Rhode Island,RI,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"3,497",,0.75%,
670,672.0,,Rhode Island,RI,11/8/16,,Scattered,Scattered,,W,"2,121",,0.46%,
671,673.0,P60022654,Rhode Island,RI,11/8/16,Evan,McMullin,"McMullin, Evan",,W,773,,0.17%,
672,674.0,P60003670,Rhode Island,RI,11/8/16,John,Kasich,"Kasich, John",,W,695,,0.15%,
673,675.0,P60016342,Rhode Island,RI,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,ADP,671,,0.14%,
674,676.0,,Rhode Island,RI,11/8/16,Michael,Pence,"Pence, Michael",,W,291,,0.06%,
675,677.0,P80003353,Rhode Island,RI,11/8/16,Mitt,Romney,"Romney, Mitt",,W,273,,0.06%,
676,678.0,,Rhode Island,RI,11/8/16,Paul,Ryan,"Ryan, Paul",,W,249,,0.05%,
677,679.0,P80000722,Rhode Island,RI,11/8/16,Joe (Joseph),Biden,"Biden, Joe (Joseph)",,W,160,,0.03%,
678,680.0,P80002801,Rhode Island,RI,11/8/16,John,McCain,"McCain, John",,W,124,,0.03%,
679,681.0,P60006723,Rhode Island,RI,11/8/16,Marco,Rubio,"Rubio, Marco",,W,99,,0.02%,
680,682.0,,Rhode Island,RI,11/8/16,Tom (Thomas),Brady,"Brady, Tom (Thomas)",,W,86,,0.02%,
681,683.0,,Rhode Island,RI,11/8/16,Mickey,Mouse,"Mouse, Mickey",,W,79,,0.02%,
682,684.0,P60008059,Rhode Island,RI,11/8/16,Jeb,Bush,"Bush, Jeb",,W,71,,0.02%,
683,685.0,,Rhode Island,RI,11/8/16,Jesus,"""Christ""","""Christ,"" Jesus ",,W,70,,0.02%,
684,686.0,,Rhode Island,RI,11/8/16,,None of the above,None of the above,,W,70,,0.02%,
685,687.0,P60005915,Rhode Island,RI,11/8/16,Ben,Carson,"Carson, Ben",,W,66,,0.01%,
686,688.0,P60021102,Rhode Island,RI,11/8/16,Darrell,Castle,"Castle, Darrell",,W,52,,0.01%,
687,689.0,P60006111,Rhode Island,RI,11/8/16,Ted (Senator),Cruz,"Cruz, Ted (Senator)",,W,46,,0.01%,
688,690.0,,Rhode Island,RI,11/8/16,Colin,Powell,"Powell, Colin",,W,41,,0.01%,
689,691.0,P60022787,Rhode Island,RI,11/8/16,,Michael Maturen - American Solidarity Party,"Maturen, Michael - American Solidarity Party",,W,34,,0.01%,
690,692.0,,Rhode Island,RI,11/8/16,Michelle,Obama,"Obama, Michelle",,W,34,,0.01%,
691,693.0,P80004740,Rhode Island,RI,11/8/16,Michael,Bloomberg,"Bloomberg, Michael",,W,32,,0.01%,
692,694.0,,Rhode Island,RI,11/8/16,Condoleeza,Rice,"Rice, Condoleeza",,W,26,,0.01%,
693,695.0,,Rhode Island,RI,11/8/16,,God (Almighty),God (Almighty),,W,20,,0.00%,
694,696.0,,Rhode Island,RI,11/8/16,Bill (William),Belichek,"Belichek, Bill (William)",,W,19,,0.00%,
695,697.0,,Rhode Island,RI,11/8/16,Todd,Chrisley,"Chrisley, Todd",,W,19,,0.00%,
696,698.0,,Rhode Island,RI,11/8/16,,None,None,,W,19,,0.00%,
697,699.0,,Rhode Island,RI,11/8/16,Ted,Cohen,"Cohen, Ted",,W,18,,0.00%,
698,700.0,,Rhode Island,RI,11/8/16,Donald,Duck,"Duck, Donald",,W,18,,0.00%,
699,701.0,P40003576,Rhode Island,RI,11/8/16,Rand,Paul,"Paul, Rand",,W,18,,0.00%,
700,702.0,,Rhode Island,RI,11/8/16,Vermin,Supreme,"Supreme, Vermin",,W,17,,0.00%,
701,703.0,,Rhode Island,RI,11/8/16,,Harambe,Harambe,,W,15,,0.00%,
702,704.0,,Rhode Island,RI,11/8/16,,No Confidence,No Confidence,,W,15,,0.00%,
703,705.0,,Rhode Island,RI,11/8/16,Abe (Abraham),Lincoln,"Lincoln, Abe (Abraham)",,W,13,,0.00%,
704,706.0,P80003338,Rhode Island,RI,11/8/16,Barack,Obama,"Obama, Barack",,W,13,,0.00%,
705,707.0,P60007242,Rhode Island,RI,11/8/16,Carly,Fiorina,"Fiorina, Carly",,W,12,,0.00%,
706,708.0,P60012796,Rhode Island,RI,11/8/16,Elizabeth,Warren,"Warren, Elizabeth",,W,12,,0.00%,
707,709.0,P60008521,Rhode Island,RI,11/8/16,Chris,Christie,"Christie, Chris",,W,11,,0.00%,
708,710.0,P80000748,Rhode Island,RI,11/8/16,Ron,Paul,"Paul, Ron",,W,11,,0.00%,
709,711.0,P80003478,Rhode Island,RI,11/8/16,Mike,Huckabee,"Huckabee, Mike",,W,9,,0.00%,
710,712.0,P60008075,Rhode Island,RI,11/8/16,Lincoln,Chaffee,"Chaffee, Lincoln",,W,8,,0.00%,
711,713.0,,Rhode Island,RI,11/8/16,Matt,Fecteau,"Fecteau, Matt",,W,8,,0.00%,
712,714.0,,Rhode Island,RI,11/8/16,Trey,Gowdy,"Gowdy, Trey",,W,8,,0.00%,
713,715.0,P80005572,Rhode Island,RI,11/8/16,Gloria,LaRiva,"LaRiva, Gloria",,W,8,,0.00%,
714,716.0,,Rhode Island,RI,11/8/16,Alfred E.,Neuman,"Neuman, Alfred E.",,W,8,,0.00%,
715,717.0,,Rhode Island,RI,11/8/16,,No one,No one,,W,8,,0.00%,
716,718.0,,Rhode Island,RI,11/8/16,Jesse,Ventura,"Ventura, Jesse",,W,8,,0.00%,
717,719.0,,Rhode Island,RI,11/8/16,,Anyone Else,Anyone Else,,W,7,,0.00%,
718,720.0,,Rhode Island,RI,11/8/16,Jimmy,Buffett,"Buffett, Jimmy",,W,7,,0.00%,
719,721.0,P20005260,Rhode Island,RI,11/8/16,Tom,Hoefling,"Hoefling, Tom",,W,7,,0.00%,
720,722.0,,Rhode Island,RI,11/8/16,Tim,Kaine,"Kaine, Tim",,W,7,,0.00%,
721,723.0,,Rhode Island,RI,11/8/16,,Pope Francis,Pope Francis,,W,7,,0.00%,
722,724.0,P60008885,Rhode Island,RI,11/8/16,James (Jim),Webb,"Webb, James (Jim)",,W,7,,0.00%,
723,725.0,,Rhode Island,RI,11/8/16,Roger,Williams,"Williams, Roger",,W,7,,0.00%,
724,726.0,P60009917,Rhode Island,RI,11/8/16,Chris,Kenniston,"Kenniston, Chris",,W,6,,0.00%,
725,727.0,,Rhode Island,RI,11/8/16,,Me,Me,,W,6,,0.00%,
726,728.0,,Rhode Island,RI,11/8/16,,,,,W,6,,0.00%,
727,729.0,,Rhode Island,RI,11/8/16,David,Norton,"Norton, David",,W,6,,0.00%,
728,730.0,P60009198,Rhode Island,RI,11/8/16,Deez,Nutz,"Nutz, Deez",,W,6,,0.00%,
729,731.0,,Rhode Island,RI,11/8/16,Theodore,Roosevelt,"Roosevelt, Theodore",,W,6,,0.00%,
730,732.0,,Rhode Island,RI,11/8/16,,Abstain,Abstain,,W,5,,0.00%,
731,733.0,,Rhode Island,RI,11/8/16,Warren,Buffet,"Buffet, Warren",,W,5,,0.00%,
732,734.0,,Rhode Island,RI,11/8/16,Alice,Cooper,"Cooper, Alice",,W,5,,0.00%,
733,735.0,,Rhode Island,RI,11/8/16,,God Help Us,God Help Us,,W,5,,0.00%,
734,736.0,,Rhode Island,RI,11/8/16,"Robert (Bob) ""Cool Moose""",Healey,"Healey, Robert (Bob) ""Cool Moose""",,W,5,,0.00%,
735,737.0,,Rhode Island,RI,11/8/16,Bill,Murray,"Murray, Bill",,W,5,,0.00%,
736,738.0,,Rhode Island,RI,11/8/16,Ronald,Reagan,"Reagan, Ronald",,W,5,,0.00%,
737,739.0,,Rhode Island,RI,11/8/16,Jack,Reed,"Reed, Jack",,W,5,,0.00%,
738,740.0,,Rhode Island,RI,11/8/16,,Unity Love Harmony,Unity Love Harmony,,W,5,,0.00%,
739,741.0,,Rhode Island,RI,11/8/16,George,Washington,"Washington, George",,W,5,,0.00%,
740,742.0,,Rhode Island,RI,11/8/16,,,,Total State Votes:,,,"464,144",,
741,743.0,,Rhode Island,RI,11/8/16,,,,,,,,,
742,744.0,P80001571,South Carolina,SC,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"1,155,389",,54.94%,W
743,745.0,P00003392,South Carolina,SC,11/8/16,Hillary Rodham,Clinton,"Clinton, Hillary Rodham",,DEM,"855,373",,40.67%,
744,746.0,P20002671,South Carolina,SC,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"49,204",,2.34%,
745,747.0,P60022654,South Carolina,SC,11/8/16,Evan,McMullin,"McMullin, Evan",,IDP,"21,016",,1.00%,
746,748.0,P20003984,South Carolina,SC,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"13,034",,0.62%,
747,749.0,P60021102,South Carolina,SC,11/8/16,Darrell,Castle,"Castle, Darrell",,CON,"5,765",,0.27%,
748,750.0,P60012960,South Carolina,SC,11/8/16,Peter,Skewes,"Skewes, Peter",,AM,"3,246",,0.15%,
749,751.0,,South Carolina,SC,11/8/16,,,,Total State Votes:,,,"2,103,027",,
750,752.0,,South Carolina,SC,11/8/16,,,,,,,,,
751,753.0,P80001571,South Dakota,SD,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"227,721",,61.53%,W
752,754.0,P00003392,South Dakota,SD,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"117,458",,31.74%,
753,755.0,P20002671,South Dakota,SD,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"20,850",,5.63%,
