,1,FEC ID,STATE,STATE ABBREVIATION,GENERAL ELECTION DATE,FIRST NAME,LAST NAME,"LAST NAME,  FIRST",TOTAL VOTES,PARTY,GENERAL RESULTS,TOTAL VOTES #,GENERAL %,WINNER INDICATOR
754,756.0,P60021102,South Dakota,SD,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"4,064",,1.10%,
755,757.0,,South Dakota,SD,11/8/16,,,,Total State Votes:,,,"370,093",,
756,758.0,,South Dakota,SD,11/8/16,,,,,,,,,
757,759.0,P80001571,Tennessee,TN,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"1,522,925",,60.72%,W
758,760.0,P00003392,Tennessee,TN,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"870,695",,34.72%,
759,761.0,P20002671,Tennessee,TN,11/8/16,Gary,Johnson,"Johnson, Gary",,IND,"70,397",,2.81%,
760,762.0,P20003984,Tennessee,TN,11/8/16,Jill,Stein,"Stein, Jill",,IND,"15,993",,0.64%,
761,763.0,P60022654,Tennessee,TN,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"11,991",,0.48%,
762,764.0,P60016623,Tennessee,TN,11/8/16,Mike,Smith,"Smith, Mike",,IND,"7,276",,0.29%,
763,765.0,P60016342,Tennessee,TN,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,IND,"4,075",,0.16%,
764,766.0,P80005473,Tennessee,TN,11/8/16,Alyson,Kennedy,"Kennedy, Alyson",,IND,"2,877",,0.11%,
765,767.0,P60021102,Tennessee,TN,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,"1,584",,0.06%,
766,768.0,P20005260,Tennessee,TN,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,132,,0.01%,
767,769.0,,Tennessee,TN,11/8/16,David,Limbaugh,"Limbaugh, David",,W,53,,0.00%,
768,770.0,P20004511,Tennessee,TN,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,20,,0.00%,
769,771.0,P60005303,Tennessee,TN,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,6,,0.00%,
770,772.0,,Tennessee,TN,11/8/16,Marshall,Schoenke,"Schoenke, Marshall",,W,3,,0.00%,
771,773.0,,Tennessee,TN,11/8/16,,,,Total State Votes:,,,"2,508,027",,
772,774.0,,Tennessee,TN,11/8/16,,,,,,,,,
773,775.0,P80001571,Texas,TX,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"4,685,047",,52.23%,W
774,776.0,P00003392,Texas,TX,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"3,877,868",,43.24%,
775,777.0,P20002671,Texas,TX,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"283,492",,3.16%,
776,778.0,P20003984,Texas,TX,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"71,558",,0.80%,
777,779.0,P60022654,Texas,TX,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"42,366",,0.47%,
778,780.0,P60021102,Texas,TX,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,W,"4,261",,0.05%,
779,781.0,P60022787,Texas,TX,11/8/16,Michael A.,Maturen,"Maturen, Michael A.",,W,"1,401",,0.02%,
780,782.0,P20004511,Texas,TX,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,"1,037",,0.01%,
781,783.0,P20005260,Texas,TX,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,932,,0.01%,
782,784.0,,Texas,TX,11/8/16,Tony,Valdivia,"Valdivia, Tony",,W,428,,0.00%,
783,785.0,P60023207,Texas,TX,11/8/16,Scott,Cubbler,"Cubbler, Scott",,W,314,,0.00%,
784,786.0,,Texas,TX,11/8/16,Robert,Morrow,"Morrow, Robert",,W,145,,0.00%,
785,787.0,P60004405,Texas,TX,11/8/16,Monica ,Moorehead,"Moorehead, Monica ",,W,122,,0.00%,
786,788.0,P60018017,Texas,TX,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,72,,0.00%,
787,789.0,,Texas,TX,11/8/16,Dale,Steffes,"Steffes, Dale",,W,71,,0.00%,
788,790.0,,Texas,TX,11/8/16,Jonathan,Lee,"Lee, Jonathan",,W,67,,0.00%,
789,791.0,P60005303,Texas,TX,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,45,,0.00%,
790,792.0,,Texas,TX,11/8/16,,,,Total State Votes:,,,"8,969,226",,
791,793.0,,Texas,TX,11/8/16,,,,,,,,,
792,794.0,P80001571,Utah,UT,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"515,231",,45.54%,W
793,795.0,P00003392,Utah,UT,11/8/16,Hillary Rodham,Clinton,"Clinton, Hillary Rodham",,DEM,"310,676",,27.46%,
794,796.0,P60022654,Utah,UT,11/8/16,Evan,McMullin,"McMullin, Evan",,UN,"243,690",,21.54%,
795,797.0,P20002671,Utah,UT,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"39,608",,3.50%,
796,798.0,P20003984,Utah,UT,11/8/16,Jill,Stein,"Stein, Jill",,UN,"9,438",,0.83%,
797,799.0,P60021102,Utah,UT,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"8,032",,0.71%,
798,800.0,P60009875,Utah,UT,11/8/16,Rocky,Giordani,"Giordani, Rocky",,IAP,"2,752",,0.24%,
799,801.0,P60016342,Utah,UT,11/8/16,"""Rocky"" Roque",de la Fuente,"de la Fuente, ""Rocky"" Roque",,UN,883,,0.08%,
800,802.0,P60004405,Utah,UT,11/8/16,Monica ,Moorehead,"Moorehead, Monica ",,UN,544,,0.05%,
801,803.0,P80005473,Utah,UT,11/8/16,Alyson,Kennedy,"Kennedy, Alyson",,UN,521,,0.05%,
802,804.0,P60016623,Utah,UT,11/8/16,Mike ,Smith,"Smith, Mike ",,W,19,,0.00%,
803,805.0,P60009602,Utah,UT,11/8/16,Dustin,Baird,"Baird, Dustin",,W,9,,0.00%,
804,806.0,P20004511,Utah,UT,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,9,,0.00%,
805,807.0,P20005260,Utah,UT,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,6,,0.00%,
806,808.0,P60015351,Utah,UT,11/8/16,Andrew D. ,Basiago,"Basiago, Andrew D. ",,W,4,,0.00%,
807,809.0,P60018017,Utah,UT,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,4,,0.00%,
808,810.0,P60020757,Utah,UT,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,1,,0.00%,
809,811.0,,Utah,UT,11/8/16,Jamin,Burton,"Burton, Jamin",,W,1,,0.00%,
810,812.0,P20002630,Utah,UT,11/8/16,"Sheila ""Samm""",Tittle,"Tittle, Sheila ""Samm""",,W,1,,0.00%,
811,813.0,,Utah,UT,11/8/16,Tony,Valdivia,"Valdivia, Tony",,W,1,,0.00%,
812,814.0,,Utah,UT,11/8/16,,,,Total State Votes:,,,"1,131,430",,
813,815.0,,Utah,UT,11/8/16,,,,,,,,,
814,816.0,P00003392,Vermont,VT,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"178,573",,56.68%,W
815,817.0,P80001571,Vermont,VT,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"95,369",,30.27%,
816,818.0,P60007168,Vermont,VT,11/8/16,Bernie,Sanders,"Sanders, Bernie",,W,"18,218",,5.78%,
817,819.0,P20002671,Vermont,VT,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"10,078",,3.20%,
818,820.0,P20003984,Vermont,VT,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"6,758",,2.14%,
819,821.0,,Vermont,VT,11/8/16,,Scattered,Scattered,,W,"1,478",,0.47%,
820,822.0,P60016342,Vermont,VT,11/8/16,Rocky ,De La Fuente,"De La Fuente, Rocky ",,IND,"1,063",,0.34%,
821,823.0,P60003670,Vermont,VT,11/8/16,John,Kasich,"Kasich, John",,W,827,,0.26%,
822,824.0,P60022654,Vermont,VT,11/8/16,Evan,McMullin,"McMullin, Evan",,W,640,,0.20%,
823,825.0,P80005572,Vermont,VT,11/8/16,Gloria,La Riva,"La Riva, Gloria",,LBU,327,,0.10%,
824,826.0,,Vermont,VT,11/8/16,Michael R.,Pence,"Pence, Michael R.",,W,298,,0.09%,
825,827.0,,Vermont,VT,11/8/16,,No Name,No Name,,W,255,,0.08%,
826,828.0,,Vermont,VT,11/8/16,Paul,Ryan,"Ryan, Paul",,W,208,,0.07%,
827,829.0,P80003353,Vermont,VT,11/8/16,Mitt,Romney,"Romney, Mitt",,W,120,,0.04%,
828,830.0,P60006723,Vermont,VT,11/8/16,Marco,Rubio,"Rubio, Marco",,W,93,,0.03%,
829,831.0,P60008059,Vermont,VT,11/8/16,Jeb,Bush,"Bush, Jeb",,W,79,,0.03%,
830,832.0,P80002801,Vermont,VT,11/8/16,John,McCain,"McCain, John",,W,76,,0.02%,
831,833.0,,Vermont,VT,11/8/16,Jim,Douglas,"Douglas, Jim",,W,75,,0.02%,
832,834.0,P60021102,Vermont,VT,11/8/16,Darryll,Castle,"Castle, Darryll",,W,63,,0.02%,
833,835.0,P60006111,Vermont,VT,11/8/16,Ted,Cruz,"Cruz, Ted",,W,63,,0.02%,
834,836.0,P60005915,Vermont,VT,11/8/16,Ben,Carson,"Carson, Ben",,W,61,,0.02%,
835,837.0,P80000722,Vermont,VT,11/8/16,Joe,Biden,"Biden, Joe",,W,57,,0.02%,
836,838.0,P40003576,Vermont,VT,11/8/16,Rand,Paul,"Paul, Rand",,W,26,,0.01%,
837,839.0,P80000748,Vermont,VT,11/8/16,Ron,Paul,"Paul, Ron",,W,25,,0.01%,
838,840.0,,Vermont,VT,11/8/16,Colin,Powell,"Powell, Colin",,W,25,,0.01%,
839,841.0,P80004740,Vermont,VT,11/8/16,Michael,Bloomberg,"Bloomberg, Michael",,W,22,,0.01%,
840,842.0,,Vermont,VT,11/8/16,Condoleeza,Rice,"Rice, Condoleeza",,W,18,,0.01%,
841,843.0,,Vermont,VT,11/8/16,Tulsi,Gabard,"Gabard, Tulsi",,W,17,,0.01%,
842,844.0,,Vermont,VT,11/8/16,Michelle,Obama,"Obama, Michelle",,W,15,,0.00%,
843,845.0,P60022787,Vermont,VT,11/8/16,Michael,Maturen,"Maturen, Michael",,W,14,,0.00%,
844,846.0,P60012796,Vermont,VT,11/8/16,Elizabeth,Warren,"Warren, Elizabeth",,W,13,,0.00%,
845,847.0,,Vermont,VT,11/8/16,Theo,Epstein,"Epstein, Theo",,W,11,,0.00%,
846,848.0,P60007242,Vermont,VT,11/8/16,Carly,Fiorina,"Fiorina, Carly",,W,11,,0.00%,
847,849.0,P80003478,Vermont,VT,11/8/16,Mike,Huckabee,"Huckabee, Mike",,W,11,,0.00%,
848,850.0,,Vermont,VT,11/8/16,Vermin,Supreme,"Supreme, Vermin",,W,10,,0.00%,
849,851.0,,Vermont,VT,11/8/16,Tom,Brady,"Brady, Tom",,W,9,,0.00%,
850,852.0,P80003338,Vermont,VT,11/8/16,Barack,Obama,"Obama, Barack",,W,8,,0.00%,
851,853.0,,Vermont,VT,11/8/16,David ,Ortiz,"Ortiz, David ",,W,8,,0.00%,
852,854.0,,Vermont,VT,11/8/16,Bill,Belichek,"Belichek, Bill",,W,7,,0.00%,
853,855.0,,Vermont,VT,11/8/16,Patrick,Leahy,"Leahy, Patrick",,W,7,,0.00%,
854,856.0,P20000527,Vermont,VT,11/8/16,Ralph,Nader,"Nader, Ralph",,W,7,,0.00%,
855,857.0,,Vermont,VT,11/8/16,Fred,Tuttle,"Tuttle, Fred",,W,6,,0.00%,
856,858.0,,Vermont,VT,11/8/16,William,Weld,"Weld, William",,W,5,,0.00%,
857,859.0,P60009917,Vermont,VT,11/8/16,Chris,Keniston,"Keniston, Chris",,W,3,,0.00%,
858,860.0,P20004511,Vermont,VT,11/8/16,Lawrence,Kotlikoff,"Kotlikoff, Lawrence",,W,3,,0.00%,
859,861.0,P80005473,Vermont,VT,11/8/16,Alyson Kennedy,Osborne,"Osborne, Alyson Kennedy",,W,2,,0.00%,
860,862.0,P60018017,Vermont,VT,11/8/16,Emilio,Soltysik,"Soltysik, Emilio",,W,2,,0.00%,
861,863.0,P20004677,Vermont,VT,11/8/16,Jerry,White,"White, Jerry",,W,2,,0.00%,
862,864.0,P60016623,Vermont,VT,11/8/16,Mike,Smith,"Smith, Mike",,W,1,,0.00%,
863,865.0,,Vermont,VT,11/8/16,,,,Total State Votes:,,,"315,067",,
864,866.0,,Vermont,VT,11/8/16,,,,,,,,,
865,867.0,,Vermont,VT,11/8/16,,,,,,,,,
866,868.0,,Vermont,VT,11/8/16,,,,,,,,,
867,869.0,P00003392,Virginia,VA,11/8/16,Hillary R.,Clinton,"Clinton, Hillary R.",,DEM,"1,981,473",,49.73%,W
868,870.0,P80001571,Virginia,VA,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"1,769,443",,44.41%,
869,871.0,P20002671,Virginia,VA,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"118,274",,2.97%,
870,872.0,P60022654,Virginia,VA,11/8/16,Evan,McMullin,"McMullin, Evan",,IND,"54,054",,1.36%,
871,873.0,,Virginia,VA,11/8/16,,All Others,All Others,,W,"33,749",,0.85%,
872,874.0,P20003984,Virginia,VA,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"27,638",,0.69%,
873,875.0,,Virginia,VA,11/8/16,,,,Total State Votes:,,,"3,984,631",,
874,876.0,,Virginia,VA,11/8/16,,,,,,,,,
875,877.0,P00003392,Washington,WA,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"1,742,718",,52.54%,W
876,878.0,P80001571,Washington,WA,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"1,221,747",,36.83%,
877,879.0,P20002671,Washington,WA,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"160,879",,4.85%,
878,880.0,,Washington,WA,11/8/16,,Scattered,Scattered,,W,"107,805",,3.25%,
879,881.0,P20003984,Washington,WA,11/8/16,Jill,Stein,"Stein, Jill",,GRE,"58,417",,1.76%,
880,882.0,P60021102,Washington,WA,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"17,623",,0.53%,
881,883.0,P80005473,Washington,WA,11/8/16,Alyson,Kennedy,"Kennedy, Alyson",,SWP,"4,307",,0.13%,
882,884.0,P80005572,Washington,WA,11/8/16,Gloria Estela,La Riva,"La Riva, Gloria Estela",,SLP,"3,523",,0.11%,
883,885.0,,Washington,WA,11/8/16,,,,Total State Votes:,,,"3,317,019",,
884,886.0,,Washington,WA,11/8/16,,,,,,,,,
885,887.0,P80001571,West Virginia,WV,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"489,371",,68.50%,W
886,888.0,P00003392,West Virginia,WV,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"188,794",,26.43%,
887,889.0,P20002671,West Virginia,WV,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"23,004",,3.22%,
888,890.0,P20003984,West Virginia,WV,11/8/16,Jill,Stein,"Stein, Jill",,MTP,"8,075",,1.13%,
889,891.0,P60021102,West Virginia,WV,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"3,807",,0.53%,
890,892.0,P60022654,West Virginia,WV,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"1,104",,0.15%,
891,893.0,P60021185,West Virginia,WV,11/8/16,Kevin,Moreau,"Moreau, Kevin",,W,216,,0.03%,
892,894.0,P60018769,West Virginia,WV,11/8/16,William Roger,Smith,"Smith, William Roger",,W,13,,0.00%,
893,895.0,P20005260,West Virginia,WV,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,10,,0.00%,
894,896.0,P60015351,West Virginia,WV,11/8/16,Andrew D. ,Basiago,"Basiago, Andrew D. ",,W,4,,0.00%,
895,897.0,P20004511,West Virginia,WV,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,4,,0.00%,
896,898.0,P60020757,West Virginia,WV,11/8/16,Robert L.,Buchanan,"Buchanan, Robert L.",,W,3,,0.00%,
897,899.0,P60016342,West Virginia,WV,11/8/16,Rocky ,De La Fuente,"De La Fuente, Rocky ",,W,3,,0.00%,
898,900.0,,West Virginia,WV,11/8/16,David ,Limbaugh,"Limbaugh, David ",,W,3,,0.00%,
899,901.0,P80005572,West Virginia,WV,11/8/16,Gloria,Lariva,"Lariva, Gloria",,W,2,,0.00%,
900,902.0,P60004868,West Virginia,WV,11/8/16,Darryl W.,Perry,"Perry, Darryl W.",,W,2,,0.00%,
901,903.0,P60016623,West Virginia,WV,11/8/16,Mike,Smith,"Smith, Mike",,W,2,,0.00%,
902,904.0,P20004677,West Virginia,WV,11/8/16,Jerry ,White,"White, Jerry ",,W,2,,0.00%,
903,905.0,,West Virginia,WV,11/8/16,Richard,Duncan,"Duncan, Richard",,W,1,,0.00%,
904,906.0,,West Virginia,WV,11/8/16,Ben ,Hartnell,"Hartnell, Ben ",,W,1,,0.00%,
905,907.0,P60018249,West Virginia,WV,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,1,,0.00%,
906,908.0,,West Virginia,WV,11/8/16,Mitchell,Williams,"Williams, Mitchell",,W,1,,0.00%,
907,909.0,,West Virginia,WV,11/8/16,,,,Total State Votes:,,,"714,423",,
908,910.0,,West Virginia,WV,11/8/16,,,,,,,,,
909,911.0,P80001571,Wisconsin,WI,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"1,405,284",,47.22%,W
910,912.0,P00003392,Wisconsin,WI,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"1,382,536",,46.45%,
911,913.0,P20002671,Wisconsin,WI,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"106,674",,3.58%,
912,914.0,,Wisconsin,WI,11/8/16,,Scattered,Scattered,,W,"22,764",,0.76%,
913,915.0,P60021102,Wisconsin,WI,11/8/16,Darrell L.,Castle,"Castle, Darrell L.",,CON,"12,162",,0.41%,
914,916.0,P60022654,Wisconsin,WI,11/8/16,Evan,McMullin,"McMullin, Evan",,W,"11,855",,0.40%,
915,917.0,P20003984,Wisconsin,WI,11/8/16,Jill,Stein,"Stein, Jill",,WG,"31,072",,1.04%,
916,918.0,P60004405,Wisconsin,WI,11/8/16,Monica,Moorehead,"Moorehead, Monica",,WW,"1,770",,0.06%,
917,919.0,P60016342,Wisconsin,WI,11/8/16,Rocky Roque,De La Fuente,"De La Fuente, Rocky Roque",,ADP,"1,502",,0.05%,
918,920.0,P60022787,Wisconsin,WI,11/8/16,Michael A.,Maturen,"Maturen, Michael A.",,W,284,,0.01%,
919,921.0,P20005260,Wisconsin,WI,11/8/16,Tom ,Hoefling,"Hoefling, Tom ",,W,80,,0.00%,
920,922.0,P60009917,Wisconsin,WI,11/8/16,Chris,Keniston,"Keniston, Chris",,W,67,,0.00%,
921,923.0,P60005303,Wisconsin,WI,11/8/16,Cherunda,Fox,"Fox, Cherunda",,W,47,,0.00%,
922,924.0,P60018017,Wisconsin,WI,11/8/16,Emidio,Soltysik,"Soltysik, Emidio",,W,33,,0.00%,
923,925.0,P20004511,Wisconsin,WI,11/8/16,Laurence,Kotlikoff,"Kotlikoff, Laurence",,W,15,,0.00%,
924,926.0,P60018249,Wisconsin,WI,11/8/16,Joseph,Maldonado,"Maldonado, Joseph",,W,4,,0.00%,
925,927.0,,Wisconsin,WI,11/8/16,Marshall,Schoenke,"Schoenke, Marshall",,W,1,,0.00%,
926,928.0,,Wisconsin,WI,11/8/16,,,,Total State Votes:,,,"2,976,150",,
927,929.0,,Wisconsin,WI,11/8/16,,,,,,,,,
928,930.0,P80001571,Wyoming,WY,11/8/16,Donald J.,Trump,"Trump, Donald J.",,REP,"174,419",,68.17%,W
929,931.0,P00003392,Wyoming,WY,11/8/16,Hillary,Clinton,"Clinton, Hillary",,DEM,"55,973",,21.88%,
930,932.0,P20002671,Wyoming,WY,11/8/16,Gary,Johnson,"Johnson, Gary",,LIB,"13,287",,5.19%,
931,933.0,,Wyoming,WY,11/8/16,,Scattered,Scattered,,W,"6,904",,2.70%,
932,934.0,P20003984,Wyoming,WY,11/8/16,Jill,Stein,"Stein, Jill",,IND,"2,515",,0.98%,
933,935.0,P60021102,Wyoming,WY,11/8/16,Darrell,Castle,"Castle, Darrell",,CON,"2,042",,0.80%,
934,936.0,P60016342,Wyoming,WY,11/8/16,"""Rocky"" Roque",De La Fuente,"De La Fuente, ""Rocky"" Roque",,IND,709,,0.28%,
935,937.0,,Wyoming,WY,11/8/16,,,,Total State Votes:,,,"255,849",,
936,938.0,,Wyoming,WY,11/8/16,,,,,,,,,
937,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,
942,,,,,,,,,,,,,,
943,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,
945,,,,,,,,,,,,,,
946,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,
