Year,PARTY,Power_House,Power_Senate,Power_Total
2004,REP,4.1351393483141585,1.1299360163458598,9.050361019418649
2004,DEM,3.81076646794903,0.8005357767625932,7.29309709686631
2004,IND,0.35730658012224886,0.2934081171942438,1.6336318899172093
2006,REP,5.652439234599286,1.1225916600099655,10.535712955642635
2006,DEM,5.502696084914394,0.9144023653685742,9.480346374267691
2006,IND,0.0,0.6474956164546766,2.816605931577843
2008,REP,3.4261805814671153,0.8450468157997043,7.102134230195829
2008,DEM,3.9376522862124084,0.9336027842000504,7.998824397482627
2008,IND,0.0,0.5499290935175046,2.392191556801145
2010,REP,5.434373395301957,1.0160392606217448,9.854144179006546
2010,DEM,4.950235005353435,1.0443429554690629,9.493126861643859
2010,IND,0.0,0.43227942888106413,1.8804155156326288
2012,REP,4.086012590576335,0.858131273174997,7.818883628887571
2012,DEM,3.3827169049829995,0.8888698443400227,7.249300727862098
2012,IND,0.0,0.37173085366550085,1.6170292134449287
2014,REP,6.250996964419705,1.1079992177935893,11.070793561821818
2014,DEM,5.280211558978531,0.8372740397170836,8.922353631747844
2014,IND,0.0,0.405964779612124,1.7659467913127394
2016,REP,3.8531414006325675,0.9977160361248417,8.193206157775629
2016,DEM,3.163316176745628,0.7286382471878325,6.3328925520127
2016,IND,0.0,0.432613101017214,1.8818669894248807
